,,,,,TestName,Presence Rivet 1,Presence Rivet 2,Presence Rivet 3,Presence Rivet 4,Presence Rivet 5,Presence Rivet 6,Presence Rivet 7,Presence Rivet 8,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,5V_Pressure_Transducer Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,2.5V_Buf Reference,UIO1 Data Calibrated,UIO2 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,UIO2 Calibration,2.5V Reference Calibration,UI1 Data Calibrated,UI2 Data Calibrated,UI3 Data Calibrated,UI4 Data Calibrated,UI5 Data Calibrated,UI6 Data Calibrated,UI7 Data Calibrated,UI1 Calibration,UI2 Calibration,UI3 Calibration,UI4 Calibration,UI5 Calibration,UI6 Calibration,UI7 Calibration,AO1 Data Calibrated,AO2 Data Calibrated,AO3 Data Calibrated,AO4 Data Calibrated,AO1 Calibration,AO2 Calibration,AO3 Calibration,AO4 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,0 VAC Binary Output 1,0 VAC Binary Output 2,0 VAC Binary Output 3,0 VAC Binary Output 4,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,AO1 Voltage Output Mode 10V,AO2 Voltage Output Mode 10V,AO3 Voltage Output Mode 10V,AO4 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO2 Voltage Output Mode 0V,AO3 Voltage Output Mode 0V,AO4 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO2 Current Output Mode 10 mA,AO3 Current Output Mode 10 mA,AO4 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO2 Current Output Mode 0 mA,AO3 Current Output Mode 0 mA,AO4 Current Output Mode 0 mA,AO3 PWM Output Mode 80Hz,AO4 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI2 Voltage Input Mode 10V,UI3 Voltage Input Mode 10V,UI4 Voltage Input Mode 10V,UI5 Voltage Input Mode 10V,UI6 Voltage Input Mode 10V,UI7 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI2 Current Input Mode 10mA,UI3 Current Input Mode 10mA,UI4 Current Input Mode 10mA,UI5 Current Input Mode 10mA,UI6 Current Input Mode 10mA,UI7 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UI2 Resistance Input Mode 10k,UI3 Resistance Input Mode 10k,UI4 Resistance Input Mode 10k,UI5 Resistance Input Mode 10k,UI6 Resistance Input Mode 10k,UI7 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO2 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO2 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO2 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO2 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO2 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UIO2 Voltage Output Mode 0V,Rotary Address 1 SW1,Rotary Address 2 SW1,Rotary Address 3 SW1,Rotary Address 4 SW1,Rotary Address 5 SW1,Rotary Address 6 SW1,Rotary Address 7 SW1,Rotary Address 8 SW1,Rotary Address 9 SW1,Rotary Address 1 SW2,Rotary Address 2 SW2,Rotary Address 3 SW2,Rotary Address 4 SW2,Rotary Address 5 SW2,Rotary Address 6 SW2,Rotary Address 7 SW2,Rotary Address 8 SW2,Rotary Address 9 SW2,J11 Address J11.1,J11 Address J11.3,J11 Address J11.5,J11 Address J11.7
S230400271,26/01/2023 02:34:39 a. m.,334.35s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1721,24.7301,4.9980,3.3179,5.0569,22.6737,15.4188,Passed,400312202,Passed,014565,2494.22,024F44BB0008572300019C41000426D1,02504501FFF3572CFFED9C44FFEE26D5,025D9BE4,Passed,Passed,Passed,0251D97E77680B626E3000068A200007,0252D97177690B646E1B00048A120004,0253D9DC77B00B6C6DBC000489920003,0254D9B6777D0B616DD0000A89AE0008,0255D98F77590B626E4100028A290003,0256D9B177930B7A6DCEFFF289B7FFF0,0257D91977460B5F6E06000889FF0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E2F000A,02596E6AFFF1,025A6E50FFF6,025B6E1C0006,Passed,Passed,Passed,Passed,25624,32431,42145,32431,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.01,9.93,10.04,0.01,0.01,0.01,0.01,10.05,10.07,10.11,10.03,0.00,0.02,0.00,0.03,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9996,9994,9997,9996,9995,9996,10007,10.01,10.01,10005,9997,Passed,Passed,Passed,Passed,9.97,9.99,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,4,5,6,7,3,8,89,88,86,82
S230400118,26/01/2023 02:39:15 a. m.,585.67s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1544,24.9699,4.9942,3.3296,5.0650,23.7674,16.6542,Passed,400312202,Passed,014565,2491.75,024F44B50008573600019BFD000026C5,0250449FFFF25717FFEA9C09FFE026E8,025D9BBC,Passed,Passed,Passed,0251DA9078060B726DC2000689810006,0252DAAD78110B776E0200038A060003,0253DA7377FE0B736DB10004897C0003,0254DA8777FD0B6E6DEB000989C90008,0255DAF678360B796E1E00028A280002,0256DAAA780C0B846D7CFFF18965FFF0,0257DA7977FA0B706DB70008898F0007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DAB000B,02596DEBFFF4,025A6E42FFF5,025B6DEC0006,Passed,Passed,Passed,Passed,15442,10423,50970,44604,23.94,23.94,23.94,23.96,0,0,0,0,0.07,0.09,0.08,0.07,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400118,26/01/2023 02:44:54 a. m.,334.79s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1687,25.0370,4.9936,3.3284,5.0652,22.8279,15.7402,Passed,400312202,Passed,014565,2491.80,024F44B40006573400029BFC000326C8,0250449FFFF15717FFEB9C02FFE926ED,025D9BBD,Passed,Passed,Passed,0251DA8578000B716DC30006897F0005,0252DA9E780F0B756E0700038A030004,0253DA6977FE0B746DB40004897E0003,0254DA8077FB0B6F6DEF000989C60009,0255DAEF78310B796E2000028A2E0001,0256DAA278120B856D7EFFF18967FFF0,0257DA7177F90B6F6DB90008898D0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DAD000B,02596E11FFF0,025A6E45FFF5,025B6DED0007,Passed,Passed,Passed,Passed,30359,39277,32864,39277,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.18,0.14,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.08,10.01,10.04,10.06,0.01,0.01,0.01,0.02,10.08,10.18,10.21,10.20,0.00,0.03,0.02,0.06,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9998,9998,9999,9999,10000,9999,10009,10.01,10.01,9972,10026,Passed,Passed,Passed,Passed,10.01,10.00,0.01,0.01,10,20,30,20,40,50,60,70,30,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400124,26/01/2023 02:53:02 a. m.,336.00s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1554,24.9308,4.9985,3.3229,5.0676,24.1777,23.5390,Passed,400312202,Passed,014565,2495.11,024F44E50007574500019C52000226C8,0250449CFFF1574AFFEB9C54FFEE26E0,025D9BF2,Passed,Passed,Passed,0251D99977870B676E6800058A6D0006,0252D9CC778C0B676E5800038A5E0003,0253DA0577CC0B706E2300028A120003,0254D9AD77880B646DDE000789E70007,0255D9B077720B656E5200028A470001,0256D9E977BD0B7F6E09FFF189E7FFEF,0257D986777D0B646E8600088A890008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E520009,02596EA9FFF1,025A6E3CFFF4,025B6E4B0006,Passed,Passed,Passed,Passed,28592,39590,33498,39590,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.05,10.02,10.02,10.06,0.00,0.01,0.00,0.00,10.10,10.05,10.05,10.05,0.00,0.00,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9994,9993,9998,9997,9998,9999,10007,10.01,10.01,9986,10020,Passed,Passed,Passed,Passed,9.99,10.00,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400299,26/01/2023 03:00:39 a. m.,335.23s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1541,25.0030,4.9917,3.3412,5.0577,23.7582,16.9502,Passed,400312202,Passed,014565,2490.27,024F44B00007572A00019BF2000226E1,025044B8FFF2571FFFED9BF7FFEC26DF,025D9BA4,Passed,Passed,Passed,0251DBD378A40B806DCD000589B20006,0252DB6278700B7E6DFF000289E60003,0253DB5378710B7D6DA4000389750003,0254DB5378720B7B6E4B00078A640007,0255DB4F785C0B7C6DB2000189830000,0256DB9578B10B966DD5FFF289C6FFF1,0257DB1278610B7C6DDE000789BC0006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE5000B,02596E5CFFF2,025A6E14FFF5,025B6DC50005,Passed,Passed,Passed,Passed,31421,36498,37892,36498,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.18,0.13,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.08,10.02,10.11,10.06,0.01,0.01,0.01,0.00,10.17,10.05,10.16,10.06,0.00,0.02,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9995,9996,9996,9995,9996,9996,10006,10.01,10.01,10010,10002,Passed,Passed,Passed,Passed,10.01,9.99,0.01,0.01,10,20,30,40,50,60,70,10,80,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400274,26/01/2023 03:06:41 a. m.,335.25s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1555,24.8446,4.9958,3.3119,5.0552,23.6835,16.4871,Passed,400312202,Passed,014565,2494.10,024F44910007573C00019C44000326CC,0250452FFFF25723FFEA9C4CFFE826DD,025D9BE2,Passed,Passed,Passed,0251D8E877160B5B6E01000589E20006,0252D91977240B5D6DE7000389E60004,0253D908772C0B5E6DA50003898C0002,0254D930774E0B606E3F00088A550008,0255D94B774B0B646DFF000289F00003,0256D972777C0B786DD1FFF189CAFFF1,0257D8FC77270B5A6DD6000889B20008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E2A000A,02596ED7FFF1,025A6E59FFF5,025B6E2F0007,Passed,Passed,Passed,Passed,28723,39975,42213,39975,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.00,10.04,10.03,0.01,0.01,0.00,0.00,10.13,10.08,10.01,10.11,0.01,0.02,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9997,9999,9998,9998,9997,9998,10008,10.01,10.01,9995,10019,Passed,Passed,Passed,Passed,9.98,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400253,26/01/2023 03:12:59 a. m.,334.53s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1534,25.0517,4.9905,3.3132,5.0615,23.5009,16.7053,Passed,400312202,Passed,014565,2493.52,024F44E50008572B00029C33000326BE,025044BCFFF25720FFEC9C37FFED26E6,025D9BD8,Passed,Passed,Passed,0251D93777510B606DEB000689DC0007,0252D92B772E0B5E6DF4000489D40003,0253D94977430B5E6DF5000489F50003,0254D91377190B556DED000989DD0009,0255D91C77290B5F6DDD000289C00001,0256D94677570B736E4AFFF18A2DFFF1,0257D8F077210B5A6E4B00088A460008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DFC000B,02596E61FFF2,025A6E62FFF4,025B6E9F0006,Passed,Passed,Passed,Passed,31305,42145,40427,42145,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.05,10.00,10.02,10.03,0.00,0.01,0.00,0.01,10.08,10.01,10.01,10.11,0.00,0.04,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9997,9998,9997,9997,9997,9998,10008,10.01,10.01,9969,10028,Passed,Passed,Passed,Passed,9.97,9.98,0.01,0.01,10,20,30,20,40,50,40,60,70,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400117,26/01/2023 03:19:27 a. m.,339.10s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1543,24.8169,4.9997,3.3157,5.0622,23.4346,16.3805,Passed,400312202,Passed,014565,2495.51,024F44C60006574700009C39000426C7,025044D6FFF1574EFFEB9C40FFEA26EE,025D9BF8,Passed,Passed,Passed,0251D993774E0B5C6DF8000589DD0004,0252D99177630B626E1E00038A080003,0253D955774B0B606E14000389FF0002,0254D98A77670B606DE6000889D90007,0255D94D77530B646DD00003899B0003,0256D986778F0B7C6DBAFFF18988FFEF,0257D966776A0B626E2600088A160009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E6F000A,02596E2AFFF0,025A6E6CFFF4,025B6E220006,Passed,Passed,Passed,Passed,28592,36855,36677,36855,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.07,10.00,10.01,10.03,0.01,0.01,0.00,0.01,10.07,10.04,10.06,10.04,0.00,0.00,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9998,9999,10001,10000,10001,10001,10011,10.01,10.01,9972,10029,Passed,Passed,Passed,Passed,10.00,9.99,0.01,0.01,90,10,20,30,40,50,60,70,80,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400119,26/01/2023 03:25:19 a. m.,341.03s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1546,24.8069,5.0008,3.3107,5.0626,23.2006,16.2851,Passed,400312202,Passed,014565,2493.22,024F450500055763FFFE9C2E000426D8,025044C3FFF15712FFEA9C33FFEC26DB,025D9BD3,Passed,Passed,Passed,0251D92E77440B616DE2000489B80003,0252D96077550B646DF7000189EB0002,0253D91C77340B5F6E07000189FF0001,0254D9A377830B646E0A00078A160007,0255D928773C0B636E0500008A040000,0256D91D774A0B726DE1FFF289D4FFF1,0257D90A77320B5D6DEC000789B70006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E910009,02596E6BFFF2,025A6E2DFFF5,025B6E2E0004,Passed,Passed,Passed,Passed,29993,37722,33808,37722,23.93,23.93,23.93,23.95,0,0,0,0,0.18,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.04,10.01,10.00,10.03,0.01,0.01,0.01,0.01,10.03,9.98,10.10,10.05,0.00,0.01,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9995,9995,9996,9996,9995,9996,10006,10.01,10.01,10009,10010,Passed,Passed,Passed,Passed,9.99,9.99,0.01,0.01,10,20,30,20,40,50,60,70,10,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400098,26/01/2023 03:31:28 a. m.,341.27s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1540,25.0447,4.9883,3.3320,5.0713,23.3840,22.8155,Passed,400312202,Passed,014565,2493.48,024F44AC0006575E00009C19000226E3,025044E2FFF05748FFE99C1DFFEB26DE,025D9BD8,Passed,Passed,Passed,0251DAFB78460B796DE1000689BC0005,0252DAA4780D0B756DA2000389920003,0253DA98781B0B786E4400048A4B0002,0254DA3377B80B666DC6000989C60007,0255DA8D77F30B726E3900018A290002,0256DA8978040B846E02FFF289EBFFF1,0257DA1277C20B6A6E5A00088A760007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E06000A,02596E2FFFF1,025A6E0FFFF5,025B6E540006,Passed,Passed,Passed,Passed,28723,38718,34711,38718,23.93,23.93,23.93,23.95,0,0,0,0,0.18,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.08,10.01,9.91,10.05,0.01,0.01,0.01,0.01,10.08,10.06,10.16,10.05,0.00,0.00,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9998,9997,9998,9998,9998,9999,10009,10.01,10.01,10015,9992,Passed,Passed,Passed,Passed,10.01,10.01,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,4,6,7,89,88,86,82
S230400204,26/01/2023 03:37:18 a. m.,339.97s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1544,25.1640,4.9989,3.2960,5.0674,23.5835,16.4320,Passed,400312202,Passed,014565,2495.54,024F44CE0009572100039C41000426DC,025044E0FFF25746FFEC9C45FFEE26DB,025D9BF9,Passed,Passed,Passed,0251D7EE76810B4B6E0C000789F90006,0252D81676B30B566DA30004897A0003,0253D83F76BE0B536E4200048A460004,0254D84D76C20B516E3C00098A380009,0255D82976AF0B566DB6000189830001,0256D82C76B60B636DE1FFF289BCFFF1,0257D7E1768E0B4E6DBC0008899B0007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E79000A,02596E5FFFF2,025A6E76FFF6,025B6E780006,Passed,Passed,Passed,Passed,31763,41588,39198,41588,23.93,23.93,23.93,23.95,0,0,0,0,0.18,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.00,9.99,9.99,10.00,0.00,0.01,0.01,0.01,10.02,10.01,10.07,10.01,0.00,0.03,0.00,0.01,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10002,10005,10003,10005,10007,10005,10015,10.01,10.01,10012,9998,Passed,Passed,Passed,Passed,9.94,9.98,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400083,26/01/2023 03:43:03 a. m.,335.85s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1544,24.9623,4.9804,3.3088,5.0759,23.5821,22.9727,Passed,400312202,Passed,014565,2489.10,024F44B40006571200019BE4000526C5,02504498FFF056E6FFEB9BEAFFEC26D8,025D9B92,Passed,Passed,Passed,0251D91F77420B616DB2000689A00006,0252D96877670B666E01000489D40003,0253D967775E0B646DFB000389E30002,0254D9BA778D0B656D6F0008894F0007,0255D94477610B696DE5000289AD0002,0256D940774E0B736DB8FFF08988FFF0,0257D95077480B5C6DCA000989960008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE90009,02596DCFFFF1,025A6DF0FFF5,025B6E1C0006,Passed,Passed,Passed,Passed,31535,39975,33394,39975,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.04,9.99,9.95,10.02,0.00,0.01,0.00,0.00,10.05,10.05,10.05,10.04,0.00,0.05,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9995,10000,10001,10001,10001,10001,10011,10.01,10.01,9989,10011,Passed,Passed,Passed,Passed,9.98,9.98,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400174,26/01/2023 04:03:15 a. m.,336.03s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1541,25.0129,5.0106,3.3096,5.0637,23.8684,16.6579,Passed,400312202,Passed,014565,2501.08,024F44EC000657C000019CA8000126CC,02504520FFF35780FFEC9CAAFFEF26E3,025D9C51,Passed,Passed,Passed,0251D86476DB0B566E0700068A040006,0252D87576EC0B5C6E3700028A3D0002,0253D88376EF0B596EBA00038ADB0002,0254D88576F80B586E3500078A0C0008,0255D87876DF0B5B6E7B00018A9D0000,0256D87976E60B676E30FFF28A4AFFF2,0257D84076D20B566EA800058AC80007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586EA5000A,02596E81FFF3,025A6EA4FFF5,025B6E4A0004,Passed,Passed,Passed,Passed,29494,42553,34613,42553,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.05,10.01,9.93,10.03,0.01,0.01,0.00,0.01,10.05,9.96,9.99,10.10,0.00,0.01,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9998,9999,10000,9999,10000,9999,10009,10.01,10.01,9986,10024,Passed,Passed,Passed,Passed,9.99,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400074,26/01/2023 04:09:14 a. m.,339.84s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1546,24.7858,4.9856,3.3051,5.0630,23.4957,16.4857,Passed,400312202,Passed,014565,2489.86,024F4486000656E600019BE1000026C9,02504487FFF256FBFFEB9BE4FFEC26F2,025D9B9E,Passed,Passed,Passed,0251D976776A0B636DAB000689830005,0252D968775E0B646DBF000389910002,0253D92377380B5E6E1B00038A110003,0254D95B773B0B586D9D000889540008,0255D9BA778E0B6A6D92000089700000,0256D96277720B766DD3FFF389BCFFF1,0257D93D77660B646DD5000889C50007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DD6000B,02596E18FFF3,025A6E22FFF6,025B6E1F0005,Passed,Passed,Passed,Passed,29620,37976,34907,37976,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.04,10.00,9.89,10.02,0.01,0.01,0.01,0.01,10.01,10.03,10.04,10.11,0.02,0.00,0.00,0.02,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9996,9999,9998,9998,9999,10000,10010,10.01,10.01,9966,10035,Passed,Passed,Passed,Passed,9.96,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400024,26/01/2023 04:18:01 a. m.,327.37s,1,Failed,Rotary Address 9 SW1,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1543,24.9143,5.0061,3.2893,5.0559,23.3475,16.3049,Passed,400312202,Passed,014565,2498.25,024F44D40007576F00019C82000326CB,02504507FFF35772FFED9C87FFED26DA,025D9C24,Passed,Passed,Passed,0251D752763E0B466E4D00068A500005,0252D75D76540B4C6E3C00038A290003,0253D79B76700B4C6E5000038A4F0003,0254D75276340B416E1500088A030008,0255D79476630B4E6E2900018A160001,0256D7B9767C0B5E6E20FFF28A08FFF0,0257D716761D0B416E5800078A500007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E81000A,02596E95FFF1,025A6E75FFF6,025B6E630006,Passed,Passed,Passed,Passed,30238,35577,35950,35577,23.92,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9.98,9.99,9.89,10.02,0.00,0.01,0.01,0.01,10.00,10.02,9.96,9.99,0.00,0.02,0.00,0.01,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9995,9996,9996,9997,9997,9998,10008,10.01,10.01,9993,10008,Passed,Passed,Passed,Passed,9.96,9.96,0.01,0.01,90,10,20,30,40,50,60,70,150,,,,,,,,,,,,,
S230400116,26/01/2023 04:22:58 a. m.,255.04s,1,Failed,Binary Input 1 Low,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1590,24.9308,5.0059,3.3108,5.0699,23.2425,16.0845,Passed,400312202,Passed,014565,2495.47,024F44C70007576400019C59000226CE,025044CEFFF15762FFEB9C5DFFEC26E1,025D9BF7,Passed,Passed,Passed,0251D90877320B5D6E0C000689FF0006,0252D8DA771B0B5E6E5200048A550003,0253D8F277110B596E01000389E70002,0254D8FD77290B5A6E1F000989FA0008,0255D942775C0B666DF8000289FE0002,0256D93477420B706E12FFF18A0EFFF0,0257D8B4770E0B596E7E00088A930008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E49000A,02596E97FFF1,025A6E88FFF5,025B6EA20005,Passed,Passed,Passed,Passed,32210,40797,35004,40797,23.92,23.92,23.92,23.95,0,0,0,0,0.17,0.17,0.13,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400168,26/01/2023 04:29:00 a. m.,338.16s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1555,24.7067,4.9952,3.3335,5.0675,23.7051,16.8978,Passed,400312202,Passed,014565,2492.43,024F44E50007571500009C28000326C8,025044C4FFF05745FFEA9C2BFFEC26EB,025D9BC7,Passed,Passed,Passed,0251DAE0781F0B736E0A000589EB0006,0252DAE1783A0B7A6DFF000389D80004,0253DAB1781A0B756E1400048A1A0002,0254DA7C77F70B6E6DF0000889B70008,0255DAB4781A0B786DB5000389B30002,0256DAD078240B876E06FFF089F1FFF0,0257DA8978110B726E1F00088A0D0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E3B000A,02596E87FFF1,025A6E38FFF5,025B6E110006,Passed,Passed,Passed,Passed,30838,37466,43795,37466,23.92,23.92,23.92,23.94,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.08,10.03,9.91,10.05,0.01,0.01,0.00,0.00,10.06,10.07,10.16,10.13,0.00,0.02,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9993,9996,9996,9997,9997,9997,10006,10.01,10.01,9976,10024,Passed,Passed,Passed,Passed,10.01,10.01,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
