,,,,,TestName,Presence Rivet 1,Presence Rivet 2,Presence Rivet 3,Presence Rivet 4,Presence Rivet 5,Presence Rivet 6,Presence Rivet 7,Presence Rivet 8,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,5V_Pressure_Transducer Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,2.5V_Buf Reference,UIO1 Data Calibrated,UIO2 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,UIO2 Calibration,2.5V Reference Calibration,UI1 Data Calibrated,UI2 Data Calibrated,UI3 Data Calibrated,UI4 Data Calibrated,UI5 Data Calibrated,UI6 Data Calibrated,UI7 Data Calibrated,UI1 Calibration,UI2 Calibration,UI3 Calibration,UI4 Calibration,UI5 Calibration,UI6 Calibration,UI7 Calibration,AO1 Data Calibrated,AO2 Data Calibrated,AO3 Data Calibrated,AO4 Data Calibrated,AO1 Calibration,AO2 Calibration,AO3 Calibration,AO4 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,0 VAC Binary Output 1,0 VAC Binary Output 2,0 VAC Binary Output 3,0 VAC Binary Output 4,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,AO1 Voltage Output Mode 10V,AO2 Voltage Output Mode 10V,AO3 Voltage Output Mode 10V,AO4 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO2 Voltage Output Mode 0V,AO3 Voltage Output Mode 0V,AO4 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO2 Current Output Mode 10 mA,AO3 Current Output Mode 10 mA,AO4 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO2 Current Output Mode 0 mA,AO3 Current Output Mode 0 mA,AO4 Current Output Mode 0 mA,AO3 PWM Output Mode 80Hz,AO4 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI2 Voltage Input Mode 10V,UI3 Voltage Input Mode 10V,UI4 Voltage Input Mode 10V,UI5 Voltage Input Mode 10V,UI6 Voltage Input Mode 10V,UI7 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI2 Current Input Mode 10mA,UI3 Current Input Mode 10mA,UI4 Current Input Mode 10mA,UI5 Current Input Mode 10mA,UI6 Current Input Mode 10mA,UI7 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UI2 Resistance Input Mode 10k,UI3 Resistance Input Mode 10k,UI4 Resistance Input Mode 10k,UI5 Resistance Input Mode 10k,UI6 Resistance Input Mode 10k,UI7 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO2 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO2 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO2 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO2 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO2 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UIO2 Voltage Output Mode 0V,Rotary Address 1 SW1,Rotary Address 2 SW1,Rotary Address 3 SW1,Rotary Address 4 SW1,Rotary Address 5 SW1,Rotary Address 6 SW1,Rotary Address 7 SW1,Rotary Address 8 SW1,Rotary Address 9 SW1,Rotary Address 1 SW2,Rotary Address 2 SW2,Rotary Address 3 SW2,Rotary Address 4 SW2,Rotary Address 5 SW2,Rotary Address 6 SW2,Rotary Address 7 SW2,Rotary Address 8 SW2,Rotary Address 9 SW2,J11 Address J11.1,J11 Address J11.3,J11 Address J11.5,J11 Address J11.7
S230400239,26/01/2023 04:34:57 a. m.,343.87s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1515,24.9651,5.0017,3.3311,5.0650,23.4669,16.1543,Passed,400312202,Passed,014565,2495.34,024F44F40009574200019C49000426D8,025044F9FFF2574AFFEC9C4FFFEB26DE,025D9BF5,Passed,Passed,Passed,0251DA2977C60B6A6E7100068A6D0006,0252DA3C77D80B706E3300038A2E0002,0253DA5077E30B6F6DF6000389C60004,0254DA1577B50B656E2A000989F50009,0255DA2777B80B6D6DDE000089B70000,0256DA7177FA0B836DBCFFF289A0FFF2,0257DA1877D90B6F6E02000789FB0006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E83000B,02596E7AFFF2,025A6E2FFFF6,025B6E6D0006,Passed,Passed,Passed,Passed,30838,39512,40650,39512,23.92,23.93,23.93,23.95,0,0,0,0,0.17,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.02,10.05,10.04,0.01,0.01,0.01,0.00,10.15,10.18,10.14,10.17,0.00,0.04,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9995,9996,9996,9996,9997,9997,10006,10.01,10.01,10004,9996,Passed,Passed,Passed,Passed,10.00,10.01,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400171,26/01/2023 04:45:25 a. m.,338.83s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1552,24.9184,4.9832,3.3109,5.0641,23.8352,16.6840,Passed,400312202,Passed,014565,2489.79,024F44D70008573000039BEE000526C6,0250451AFFF156FCFFEB9BF2FFEF26D7,025D9B9D,Passed,Passed,Passed,0251D97877710B636DDD000789C00007,0252D9A9778D0B6A6DA30003896A0003,0253D9A677880B676DB6000589A00004,0254D9A277890B646DD3000A89A90009,0255D9DE77920B6A6DA9000089750000,0256D9C9779E0B7A6DD5FFF289C5FFF1,0257D97C77810B666DD5000889C00007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E0B000B,02596E1FFFF1,025A6E6AFFF5,025B6DED0005,Passed,Passed,Passed,Passed,28327,37552,35670,37552,23.93,23.93,23.93,23.95,0,0,0,0,0.18,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.02,10.02,10.00,10.03,0.00,0.01,0.01,0.01,10.08,10.07,9.98,10.02,0.00,0.02,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10004,10004,10004,10004,10005,10005,10014,10.01,10.01,9991,10004,Passed,Passed,Passed,Passed,9.98,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,4,6,7,89,88,86,82
S230400296,26/01/2023 04:52:04 a. m.,337.44s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1549,24.9208,5.0029,3.3237,5.0686,24.0254,17.0193,Passed,400312202,Passed,014565,2495.66,024F44C80007573000009C40000426D4,02504508FFF1574FFFEA9C45FFEE26DC,025D9BFB,Passed,Passed,Passed,0251D9C377920B676DE2000689C10005,0252D9DA77AC0B6D6E4000028A250002,0253D9EA77B00B6C6E6F00048A8F0003,0254D9A0777D0B636E8A00098AAB0008,0255D9BA77810B686DD7000189A40001,0256D9DB77B20B7C6E02FFF289DEFFF2,0257D99777880B656E0000078A040006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E49000B,02596E40FFF2,025A6E18FFF7,025B6E440005,Passed,Passed,Passed,Passed,28984,35857,32971,35857,23.93,23.93,23.93,23.95,0,0,0,0,0.18,0.18,0.14,0.13,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.01,10.03,10.04,0.01,0.01,0.01,0.01,10.07,10.02,10.10,10.06,0.00,0.00,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9996,9996,9996,9998,9997,9996,10006,10.01,10.01,10003,10006,Passed,Passed,Passed,Passed,9.98,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,4,6,7,89,88,86,82
S230400045,26/01/2023 05:01:15 a. m.,253.76s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1539,25.0378,5.0076,3.3188,5.0575,23.4158,16.1311,Passed,400312202,Passed,014565,2498.00,024F44F80006578600009C7DFFFE26D6,025044F8FFF0578DFFEA9C7BFFED26DE,025D9C20,Passed,Passed,Passed,0251D96A77600B626E5B00058A650005,0252D94E77570B636E2D00068A2C0005,0253D92B77390B5E6E6C00028A650002,0254D92977320B596E0B000789F70007,0255D96477670B646E0C000389E40004,0256D941774E0B746E80FFF08A8CFFEF,0257D8F877310B5C6E3E00098A3A0009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E91000A,02596E72FFF3,025A6E49FFF4,025B6E630007,Passed,Passed,Passed,Passed,16878,13359,52150,40502,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.10,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400045,26/01/2023 05:07:52 a. m.,253.83s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1683,25.0801,5.0077,3.3180,5.0576,22.5797,15.2112,Passed,400312202,Passed,014565,2498.07,024F44F80007578600029C80FFFE26D0,025044F8FFF1578DFFEB9C80FFED26DB,025D9C21,Passed,Passed,Passed,0251D968775D0B616E5A00078A610007,0252D94C77570B646E2C00058A2C0004,0253D92A77360B5D6E6B00048A660004,0254D928772E0B586E0A000A89F80008,0255D96477670B656E0C000289E40002,0256D93F774A0B726E81FFF08A87FFF1,0257D8FA77310B5D6E3D00088A3A0007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E91000C,02596E72FFF3,025A6E4BFFF4,025B6E630006,Passed,Passed,Passed,Passed,16410,12804,51677,40051,23.94,23.94,23.94,23.96,0,0,0,0,0.07,0.09,0.08,0.07,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400216,26/01/2023 05:13:40 a. m.,252.41s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1527,25.0189,4.9930,3.3196,5.0595,23.6376,16.7279,Passed,400312202,Passed,014565,2492.69,024F449F0006572F00019C1E000726E3,0250450DFFF05728FFEC9C1FFFF226E6,025D9BCB,Passed,Passed,Passed,0251D9B3779A0B696E3F00058A310005,0252D9E1778C0B676E1400038A010004,0253D9C7778C0B666E4500048A4D0002,0254D9FA77A80B666E3400088A350008,0255D9DE77AA0B6C6E2C00038A360002,0256DA1E77CA0B7E6DDBFFF189BEFFF1,0257D9A3779E0B696DB7000889820008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E23000B,02596DCAFFF5,025A6DEDFFF6,025B6E7E0006,Passed,Passed,Passed,Passed,16878,14941,51415,43281,23.94,23.94,23.94,23.96,0,0,0,0,0.07,0.09,0.09,0.07,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400222,26/01/2023 07:15:05 a. m.,336.74s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1568,24.9245,5.0033,3.3260,5.0674,23.3920,16.5261,Passed,400312202,Passed,014565,2497.04,024F44D30007576800039C69000526CF,025044DDFFF25769FFEA9C72FFEA26DC,025D9C11,Passed,Passed,Passed,0251D9BC77950B676DD5000689C00006,0252D9BC77930B696E4E00038A580003,0253DA1277AE0B686E2700038A0D0004,0254D9F077A50B656E4F00098A630008,0255D9B477920B6B6E2800008A020002,0256D9DB77BC0B7F6E2AFFF18A33FFF1,0257D9C2779B0B676E6B00088A710007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E590009,02596E6BFFF1,025A6E9CFFF4,025B6EA40005,Passed,Passed,Passed,Passed,29494,35482,36766,35482,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.12,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.08,10.01,10.10,10.05,0.01,0.01,0.01,0.01,10.14,10.13,10.05,10.13,0.00,0.03,0.03,0.05,80.00,80.00,10.10,10.10,10.10,10.09,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9993,9996,9997,9998,9998,9998,10009,10.01,10.01,9998,10009,Passed,Passed,Passed,Passed,10.02,10.01,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400045,26/01/2023 07:19:57 a. m.,579.38s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1699,24.9897,5.0075,3.3181,5.0574,22.5858,15.2929,Passed,400312202,Passed,014565,2497.73,024F44F90008578600029C7FFFFB26CA,025044F8FFF2578FFFEB9C81FFE626D9,025D9C1C,Passed,Passed,Passed,0251D95F775D0B616E5D00078A6A0007,0252D944775A0B666E2E00048A310003,0253D92277360B5C6E6E00048A6E0003,0254D920772E0B586E0B000A89F70009,0255D95B77680B656E0C000289E40002,0256D937774C0B726E82FFF18A91FFF1,0257D8F277330B5D6E3F00078A3A0007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E92000B,02596E72FFF4,025A6E4BFFF5,025B6E630006,Passed,Passed,Passed,Passed,17108,14165,51720,43604,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.11,0.10,0.08,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400045,26/01/2023 07:28:07 a. m.,336.31s,1,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1686,25.0337,5.0074,3.3177,5.0574,22.5470,15.1824,Passed,400312202,Passed,014565,2497.54,024F44F70008578500019C78000426C3,025044F7FFF2578DFFED9C7DFFED26D7,025D9C19,Passed,Passed,Passed,0251D968775D0B606E5900078A6D0006,0252D951775C0B656E2E00038A2F0002,0253D92B773B0B5E6E6E00048A6C0004,0254D92977300B596E0E000989FA0009,0255D96B77670B686E0E000089E60001,0256D94177550B726E81FFF28A8CFFF1,0257D8FD77360B5E6E3D00088A370008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E93000B,02596E9EFFF2,025A6E4DFFF4,025B6E650006,Passed,Passed,Passed,Passed,27511,34012,38473,34012,23.93,23.93,23.93,23.95,0,0,0,0,0.17,0.17,0.13,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.02,10.05,10.04,0.01,0.01,0.01,0.00,10.09,10.06,10.04,10.09,0.00,0.02,0.00,0.00,80.00,80.00,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.01,10.01,10.01,10.01,10.01,10.01,10.01,9998,9999,9999,9998,9999,9999,10009,10.01,10.01,9991,10012,Passed,Passed,Passed,Passed,9.99,9.99,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,4,5,4,6,7,8,89,88,86,82
S230400255,26/01/2023 07:32:58 a. m.,583.11s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1538,25.0852,5.0030,3.3108,5.0585,23.8548,23.2026,Passed,400312202,Passed,014565,2498.35,024F44EE0005577700029C6AFFFA26CC,025044EEFFF05761FFEF9C70FFE726EB,025D9C26,Passed,Passed,Passed,0251D8EB77240B5E6E9C00068AA40004,0252D93777360B5F6E4400038A440004,0253D92477420B616E2B00038A300002,0254D930773F0B5C6E4300088A3A0007,0255D8FE77250B5D6E1F00038A140002,0256D92F77490B726E30FFEF8A1DFFF1,0257D8CA77120B596E2200098A140008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E77000B,02596E66FFF4,025A6E1FFFF4,025B6E4A0006,Passed,Passed,Passed,Passed,15689,11044,49814,46748,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400255,26/01/2023 07:49:08 a. m.,260.51s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1703,25.0997,5.0032,3.3118,5.0586,22.6593,15.4343,Passed,400312202,Passed,014565,2497.96,024F44EB0007577800019C5F000926CF,025044ECFFF35765FFEC9C66FFF626E8,025D9C1F,Passed,Passed,Passed,0251D8EE77260B5C6E9B00058AA40005,0252D93F773B0B5F6E4100048A440003,0253D92777440B616E2A00038A2C0003,0254D93377400B5B6E4200088A3A0007,0255D90677290B5D6E1D00038A140001,0256D932774B0B716E2EFFF18A1DFFF1,0257D8FAD8FAD8F8FFFF7FFFFFFF7FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E770009,02596E63FFF5,025A6E1EFFF4,025B6E4A0005,Passed,Passed,Passed,Passed,15932,11044,51415,44665,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 07:55:39 a. m.,260.08s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1703,24.8655,4.9946,3.2989,5.0573,22.6796,15.3927,Passed,400312202,Passed,014565,2489.78,024F44AB0006572600019BF0000F26B9,0250450EFFF15743FFEB9BF3FFF726E4,025D9B9C,Passed,Passed,Passed,0251D87676C70B516DF7000589CC0006,0252D87176D20B576E23000489FC0003,0253D8B376F30B586DBF0003899C0003,0254D90177250B596E4A00088A480008,0255D88D76EC0B586DA60002897B0002,0256D8B976FE0B6B6E0BFFF28A06FFF0,0257D900D8FDD8F8FFFF7FFF00007FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE6000B,02596E30FFF5,025A6E6AFFF4,025B6E390006,Passed,Passed,Passed,Passed,17336,16173,56743,38636,23.94,23.94,23.94,23.96,0,0,0,0,0.08,0.10,0.11,0.10,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:04:21 a. m.,259.48s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1687,24.9147,4.9945,3.2988,5.0576,22.6853,22.6319,Passed,400312202,Passed,014565,2491.44,024F44AB0007572200059BF5000C26D1,0250450DFFF35741FFED9BFAFFEF26F6,025D9BB7,Passed,Passed,Passed,0251D87876C80B4F6DF6000789CD0007,0252D87376D70B596E24000289F70003,0253D8B576F40B566DBF000489A20003,0254D90377260B576E4A000A8A48000A,0255D89276F00B5A6DA7000189760001,0256D8BB76FF0B686E0BFFF38A06FFF2,0257D907D904D8FCFFFF7FFF00007FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DF0000B,02596E39FFF4,025A6E71FFF5,025B6E410004,Passed,Passed,Passed,Passed,17108,15689,55406,39667,23.94,23.94,23.94,23.96,0,0,0,0,0.08,0.09,0.10,0.09,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:10:56 a. m.,256.92s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1689,24.9084,4.9945,3.2989,5.0575,22.7380,15.4027,Passed,400312202,Passed,014565,2489.87,024F44A80007572300009BF6FFFD26C1,0250450BFFF15740FFEC9BFAFFEA26E8,025D9B9E,Passed,Passed,Passed,0251D87F76CC0B516DF2000689CD0005,0252D87476D80B586E20000489FC0002,0253D8BC76F90B586DBB0003899D0001,0254D90B772A0B596E4600098A440009,0255D89476F30B5A6DA1000389730002,0256D8C177030B696E08FFF18A01FFF0,0257D90ED90AD902FFFF7FFFFFFF7FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE3000B,02596E2DFFF4,025A6E65FFF5,025B6E360006,Passed,Passed,Passed,Passed,17108,15689,56469,38473,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.12,0.11,0.09,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:16:59 a. m.,259.83s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1687,24.9368,4.9945,3.2991,5.0576,22.5969,15.2251,Passed,400312202,Passed,014565,2489.90,024F44A90007572300019BF1000426BA,0250450CFFF15740FFEC9BFAFFED26E5,025D9B9E,Passed,Passed,Passed,0251D87E76CB0B506DF5000689D10006,0252D87776D80B576E22000389F80004,0253D8BB76F70B586DBD000489980004,0254D90877280B596E4900098A4D0008,0255D89576F20B596DA50001897C0001,0256D8C077020B696E0AFFF18A01FFF1,0257D90AD903D8FCFFFF7FFFFFFF7FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE6000A,02596E30FFF4,025A6E68FFF6,025B6E380006,Passed,Passed,Passed,Passed,17108,15932,56572,38718,23.94,23.94,23.94,23.96,0,0,0,0,0.10,0.10,0.09,0.08,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:37:33 a. m.,260.31s,2,Failed,Binary Input 3 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1690,24.8929,4.9945,3.2987,5.0575,22.7237,15.3754,Passed,400312202,Passed,014565,2489.65,024F44A80008572300029BF5000026C6,0250450AFFF35740FFEC9BF4FFEE26EA,025D9B9A,Passed,Passed,Passed,0251D87F76CD0B506DF3000689CD0007,0252D87A76DD0B596E20000289F60003,0253D8BC76F90B576DBA000589980004,0254D90A772A0B596E4700098A480009,0255D89776F60B5B6DA10002896D0002,0256D8C277040B696E06FFF38A01FFF1,0257D90ED90CD906FFFF7FFFFFFF7FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE2000B,02596E2BFFF5,025A6E65FFF6,025B6E350005,Passed,Passed,Passed,Passed,19278,20087,48692,50880,23.93,23.93,23.93,23.95,0,0,0,0,0.09,0.10,0.09,0.07,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:43:47 a. m.,259.58s,2,Failed,Binary Input 1 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1689,24.9184,4.9945,3.2987,5.0576,22.7435,15.0791,Passed,400312202,Passed,014565,2489.82,024F44AB0007572500019BF9000726BB,0250450DFFF25742FFEC9BFAFFF126E5,025D9B9D,Passed,Passed,Passed,0251D87C76CA0B506DF6000689CD0006,0252D87476D60B576E23000589FC0003,0253D8B976F60B576DBE0005899D0002,0254D90777280B596E4A00088A480008,0255D89176F00B596DA50003897C0001,0256D8BE77000B696E09FFF48A01FFF1,0257D90AD904D8FEFFFF7FFFFFFF7FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE90009,02596E31FFF5,025A6E69FFF5,025B6E390007,Passed,Passed,Passed,Passed,20087,21243,49040,50423,23.93,23.93,23.93,23.96,0,0,0,0,0.07,0.09,0.10,0.09,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:49:27 a. m.,260.61s,2,Failed,Binary Input 3 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1507,24.9572,4.9945,3.2993,5.0577,23.6572,16.3419,Passed,400312202,Passed,014565,2491.47,024F44AA0006572500009BF7000226C3,0250450DFFF15742FFEB9BF7FFEE26F0,025D9BB7,Passed,Passed,Passed,0251D87A76CA0B516DF6000589D10005,0252D87176D50B576E23000489FC0003,0253D8B876F60B586DBE000389990003,0254D90677280B596E4900088A490008,0255D88F76EF0B586DA50002897C0001,0256D8BD77010B696E0BFFF08A06FFF0,0257D908D902D8F9FFFF7FFF00007FFF,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE5000B,02596E2EFFF5,025A6E69FFF5,025B6E3B0006,Passed,Passed,Passed,Passed,17108,15689,55515,40277,23.94,23.94,23.94,23.96,0,0,0,0,0.08,0.10,0.10,0.10,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400027,26/01/2023 08:56:49 a. m.,336.20s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1688,24.9339,4.9945,3.2989,5.0577,22.5649,15.2626,Passed,400312202,Passed,014565,2489.65,024F44A90006572300009BF4000126CE,0250450CFFF05740FFEB9BF6FFF326EB,025D9B9A,Passed,Passed,Passed,0251D88676CF0B516DF3000689C70006,0252D88476DB0B586E20000589F60004,0253D8C276FA0B576DBB000389980003,0254D910772B0B596E4600098A480007,0255D89E76F40B596DA3000289720002,0256D8C877050B6A6E08FFF18A01FFF0,0257D8E4770C0B576DA6000989800008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DE2000B,02596E2AFFF5,025A6E65FFF5,025B6E360006,Passed,Passed,Passed,Passed,17108,15932,55623,40576,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.10,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.04,10.02,9.96,10.02,0.01,0.01,0.00,0.01,9.98,10.04,9.97,10.06,0.00,0.02,0.00,0.00,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.01,10.00,10.01,10.00,10.00,10.00,10.00,9996,9996,9997,9998,9998,9997,10007,10.01,10.01,9983,10040,Passed,Passed,Passed,Passed,9.98,9.97,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400064,26/01/2023 09:04:36 a. m.,339.20s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1533,24.9203,5.0000,3.3106,5.0587,23.4940,16.0997,Passed,400312202,Passed,014565,2497.23,024F44DB0005576300019C50000226E0,02504504FFF05766FFED9C56FFEF26E2,025D9C14,Passed,Passed,Passed,0251D90677300B5E6E1D00058A060005,0252D91477400B646DD0000389B50003,0253D92077380B5F6DE0000289BE0003,0254D8F2770C0B556E2900078A050008,0255D912772B0B5E6E2E00018A390001,0256D90E77200B6C6DD4FFF189A6FFEF,0257D8EC77180B596E0E000889DC0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E3B000A,02596E7CFFF4,025A6E39FFF6,025B6E320006,Passed,Passed,Passed,Passed,17783,13631,52941,40127,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.03,9.96,10.03,0.01,0.01,0.01,0.01,9.99,10.10,10.14,10.09,0.00,0.00,0.00,0.00,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.00,10.01,10.00,10.00,10.00,10.00,10.00,9991,9995,9997,9998,9997,9998,10007,10.01,10.01,10005,10000,Passed,Passed,Passed,Passed,9.98,9.98,0.01,0.01,10,20,30,40,50,60,70,10,80,1,2,3,2,4,5,6,7,8,89,88,86,82
