,,,,,TestName,Presence Rivet 1,Presence Rivet 2,Presence Rivet 3,Presence Rivet 4,Presence Rivet 5,Presence Rivet 6,Presence Rivet 7,Presence Rivet 8,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,5V_Pressure_Transducer Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,2.5V_Buf Reference,UIO1 Data Calibrated,UIO2 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,UIO2 Calibration,2.5V Reference Calibration,UI1 Data Calibrated,UI2 Data Calibrated,UI3 Data Calibrated,UI4 Data Calibrated,UI5 Data Calibrated,UI6 Data Calibrated,UI7 Data Calibrated,UI1 Calibration,UI2 Calibration,UI3 Calibration,UI4 Calibration,UI5 Calibration,UI6 Calibration,UI7 Calibration,AO1 Data Calibrated,AO2 Data Calibrated,AO3 Data Calibrated,AO4 Data Calibrated,AO1 Calibration,AO2 Calibration,AO3 Calibration,AO4 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,0 VAC Binary Output 1,0 VAC Binary Output 2,0 VAC Binary Output 3,0 VAC Binary Output 4,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,AO1 Voltage Output Mode 10V,AO2 Voltage Output Mode 10V,AO3 Voltage Output Mode 10V,AO4 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO2 Voltage Output Mode 0V,AO3 Voltage Output Mode 0V,AO4 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO2 Current Output Mode 10 mA,AO3 Current Output Mode 10 mA,AO4 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO2 Current Output Mode 0 mA,AO3 Current Output Mode 0 mA,AO4 Current Output Mode 0 mA,AO3 PWM Output Mode 80Hz,AO4 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI2 Voltage Input Mode 10V,UI3 Voltage Input Mode 10V,UI4 Voltage Input Mode 10V,UI5 Voltage Input Mode 10V,UI6 Voltage Input Mode 10V,UI7 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI2 Current Input Mode 10mA,UI3 Current Input Mode 10mA,UI4 Current Input Mode 10mA,UI5 Current Input Mode 10mA,UI6 Current Input Mode 10mA,UI7 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UI2 Resistance Input Mode 10k,UI3 Resistance Input Mode 10k,UI4 Resistance Input Mode 10k,UI5 Resistance Input Mode 10k,UI6 Resistance Input Mode 10k,UI7 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO2 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO2 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO2 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO2 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO2 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UIO2 Voltage Output Mode 0V,Rotary Address 1 SW1,Rotary Address 2 SW1,Rotary Address 3 SW1,Rotary Address 4 SW1,Rotary Address 5 SW1,Rotary Address 6 SW1,Rotary Address 7 SW1,Rotary Address 8 SW1,Rotary Address 9 SW1,Rotary Address 1 SW2,Rotary Address 2 SW2,Rotary Address 3 SW2,Rotary Address 4 SW2,Rotary Address 5 SW2,Rotary Address 6 SW2,Rotary Address 7 SW2,Rotary Address 8 SW2,Rotary Address 9 SW2,J11 Address J11.1,J11 Address J11.3,J11 Address J11.5,J11 Address J11.7
S230400245,26/01/2023 09:12:52 a. m.,338.57s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1535,24.9565,4.9922,3.2905,5.0694,23.7387,16.9016,Passed,400312202,Passed,014565,2489.30,024F44BB000656F900029BEB000726C0,025044B3FFF15735FFEB9BF1FFEC26DC,025D9B95,Passed,Passed,Passed,0251D86876DF0B566DAB0006899D0006,0252D82876C70B596DD0000389B90004,0253D83876A70B4E6DF6000489E90003,0254D88376CF0B4F6DC7000889B00008,0255D85176D80B586E2D00028A360002,0256D84D76CD0B666DE8FFF189CDFFF1,0257D7D076880B4D6E2500088A180008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DC8000B,02596DE5FFF4,025A6DDBFFF5,025B6E140006,Passed,Passed,Passed,Passed,19071,12521,53346,43604,23.93,23.93,23.93,23.96,0,0,0,0,0.10,0.11,0.10,0.08,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.02,10.01,9.94,10.01,0.01,0.01,0.01,0.01,9.98,9.96,9.93,9.99,0.03,0.03,0.01,0.02,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.00,10.00,10.00,10.00,10.00,10.01,10.00,9999,10005,10006,10005,10005,10006,10016,10.01,10.01,9978,10012,Passed,Passed,Passed,Passed,9.97,9.99,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400221,26/01/2023 09:19:43 a. m.,341.26s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1549,24.7294,4.9891,3.3171,5.0590,23.3837,16.1429,Passed,400312202,Passed,014565,2491.51,024F44A70008573000029C0DFFF926C2,025044B1FFF15748FFEB9C0EFFE626E6,025D9BB8,Passed,Passed,Passed,0251D98977870B676DC7000689940006,0252D9A6778A0B6A6DC7000489930004,0253D99F77780B636DE1000389C80003,0254D9B877890B626DCE000989A60009,0255D9DC779E0B696DCE000389A70003,0256DA1977BD0B7D6DAAFFF28977FFEF,0257D9AA777D0B626DAA000A898F0009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E1C000C,02596E17FFF5,025A6E13FFF7,025B6DDC000F,Passed,Passed,Passed,Passed,16410,12521,52445,39434,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.02,10.00,10.06,0.01,0.01,0.01,0.01,10.10,10.11,10.06,10.10,0.00,0.04,0.03,0.04,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.00,10.00,10.00,10.01,10.01,10.00,10.01,9998,10002,10002,10002,10003,10004,10014,10.01,10.01,9967,10026,Passed,Passed,Passed,Passed,9.97,9.99,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,4,5,4,6,7,8,89,88,86,82
S230400223,26/01/2023 09:26:21 a. m.,340.10s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1540,24.8516,4.9977,3.3110,5.0760,23.6024,16.3697,Passed,400312202,Passed,014565,2493.67,024F44F10008573800009C2F000426D8,025044CFFFF05725FFED9C38FFEB26E5,025D9BDB,Passed,Passed,Passed,0251D94C77440B5D6E2600078A010006,0252D90E772C0B616E2200048A1E0004,0253D92477300B5C6DBD000389A10003,0254D9A377890B636E08000989F30008,0255D935774C0B636DF7000289CE0003,0256D943774E0B726DFAFFF089E9FFF0,0257D94577540B606DF9000989E40008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E34000B,02596E39FFF4,025A6E70FFF4,025B6E430007,Passed,Passed,Passed,Passed,18651,12804,54966,44358,23.93,23.93,23.94,23.96,0,0,0,0,0.11,0.12,0.12,0.10,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.04,10.03,9.94,10.05,0.01,0.01,0.01,0.01,10.09,10.08,10.00,10.02,0.03,0.03,0.00,0.01,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.01,10.00,10.00,10.01,10.01,10.00,10.01,10007,10008,10007,10006,10007,10007,10017,10.01,10.01,9995,10010,Passed,Passed,Passed,Passed,9.98,10.00,0.01,0.01,10,20,30,40,50,40,60,70,30,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400168,26/01/2023 09:34:22 a. m.,253.90s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1525,24.6929,4.9958,3.3334,5.0677,23.8457,23.1831,Passed,400312202,Passed,014565,2492.92,024F44E80008571600019C27000826D9,025044C6FFF35745FFEC9C30FFEA26F0,025D9BCF,Passed,Passed,Passed,0251DAD8781F0B726E0C000689EE0007,0252DAD778370B7A6DFF000489E00003,0253DAAA78150B736E1700038A220002,0254DA7677F40B6D6DEE000989B90009,0255DAA9781D0B776DB4000389B30002,0256DAC678190B846E08FFF189F8FFF1,0257DA82780E0B726E2000098A190007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E39000B,02596E5DFFF4,025A6E36FFF5,025B6E0F0007,Passed,Passed,Passed,Passed,18004,12804,56156,43216,23.94,23.94,23.94,23.96,0,0,0,0,0.08,0.10,0.11,0.11,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400304,26/01/2023 09:41:29 a. m.,255.96s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1562,24.9277,5.0010,3.3133,5.0688,24.1167,17.0769,Passed,400312202,Passed,014565,2498.51,024F452C0007576300019C72FFF326E6,025044E9FFF15752FFEC9C75FFE226F7,025D9C28,Passed,Passed,Passed,0251D91377350B5D6E4600068A300007,0252D95A77600B676E3C00038A300004,0253D8C9770B0B5A6DEE000389D50003,0254D909772F0B5A6E5700088A5C0009,0255D92477350B606E5700028A650001,0256D8EB77250B706E20FFF289F7FFF1,0257D912772D0B5B6DD0000989AB0009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E13000C,02596E3DFFF6,025A6E31FFF6,025B6E3A0007,Passed,Passed,Passed,Passed,14941,10105,49767,41160,23.94,23.94,23.94,23.96,0,0,0,0,0.09,0.10,0.10,0.08,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400182,26/01/2023 09:53:54 a. m.,255.14s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1562,24.7654,4.9901,3.3125,5.0622,23.9215,17.1002,Passed,400312202,Passed,014565,2491.83,024F44AF0005572D00009BF9000326CB,0250449AFFEF572EFFEA9BF8FFF926E7,025D9BBD,Passed,Passed,Passed,0251D94A77570B626DCF000689A20005,0252DA0677B70B6C6DB1000589800004,0253D95377580B636E0400028A060003,0254D9B277800B626DEA000789D50007,0255D94B77570B626DF7000489FB0002,0256D99177860B7A6DECFFF089D1FFEF,0257D982777E0B646E14000989F30009,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586DF6000B,02596E1DFFF3,025A6E35FFF3,025B6DFA0007,Passed,Passed,Passed,Passed,14941,14685,47452,49719,23.94,23.94,23.94,23.96,0,0,0,0,0.08,0.09,0.09,0.08,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400024,26/01/2023 09:59:55 a. m.,253.60s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1513,24.8905,5.0066,3.2889,5.0561,23.4004,16.0815,Passed,400312202,Passed,014565,2500.40,024F44D80007577200019C7D001326DF,0250450AFFF35776FFEB9C8EFFED26E9,025D9C46,Passed,Passed,Passed,0251D74476390B466E5000078A520006,0252D755764C0B4D6E3D00038A300002,0253D78E76670B4B6E5600038A560004,0254D744762D0B406E14000A8A050009,0255D78476600B4D6E2900018A190001,0256D7AB766D0B5B6E22FFF28A0AFFF2,0257D70A76150B416E5900078A5B0006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E80000B,02596E6BFFF6,025A6E75FFF6,025B6E640005,Passed,Passed,Passed,Passed,15193,11044,52192,43795,23.93,23.93,23.93,23.96,0,0,0,0,0.09,0.11,0.11,0.10,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400255,26/01/2023 10:18:03 a. m.,256.53s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1704,25.0990,5.0031,3.3119,5.0586,22.8902,15.6902,Passed,400312202,Passed,014565,2497.14,024F44EE0007577B00009C67000626C7,025044F0FFF05768FFEC9C74FFE826E5,025D9C12,Passed,Passed,Passed,0251D8E1771E0B5C6EA100058AA90006,0252D93077330B606E4500048A490002,0253D919773C0B5F6E2E00038A3A0002,0254D926773A0B5A6E4600078A3F0008,0255D8F777230B5E6E2200018A1D0001,0256D92477440B716E32FFF28A22FFF1,0257D8C177100B5A6E2400078A190007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E7D000B,02596E69FFF4,025A6E24FFF6,025B6E4F0004,Passed,Passed,Passed,Passed,16173,11647,51015,47664,23.93,23.93,23.93,23.95,0,0,0,0,0.11,0.13,0.12,0.10,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400255,26/01/2023 10:29:11 a. m.,251.07s,2,Failed,Binary Input 5 High,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1696,25.1056,5.0032,3.3120,5.0586,22.8931,15.5472,Passed,400312202,Passed,014565,2498.38,024F44EC0007577800009C60000726C8,025044EDFFF25765FFED9C6CFFE826ED,025D9C26,Passed,Passed,Passed,0251D8E977250B5C6E9C00068A9F0007,0252D937773C0B616E4100048A430002,0253D92377440B5F6E2B00038A310004,0254D93077400B5B6E4200098A3A0008,0255D901772B0B5F6E1E00018A180000,0256D92D774A0B726E2FFFF18A1DFFF3,0257D8CC77170B5C6E2000078A190006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E76000C,02596E63FFF6,025A6E1DFFF6,025B6E470005,Passed,Passed,Passed,Passed,16173,11348,51979,45963,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.12,0.11,0.09,Passed,Passed,Passed,Passed,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400255,26/01/2023 10:37:34 a. m.,337.49s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1685,25.1264,5.0032,3.3126,5.0586,22.6483,15.5988,Passed,400312202,Passed,014565,2498.06,024F44ED0006577900009C6B000026CA,025044EEFFF15766FFEB9C75FFE726E8,025D9C21,Passed,Passed,Passed,0251D8ED77230B5D6E9F00058AA80004,0252D93A77340B606E4400048A440003,0253D92777410B606E2C00038A340002,0254D933773F0B5C6E4500078A3E0006,0255D90377240B5E6E2000038A1D0001,0256D93277480B736E32FFF18A23FFF0,0257D8CD77120B5B6E2200088A190007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E78000A,02596E65FFF4,025A6E20FFF5,025B6E4B0005,Passed,Passed,Passed,Passed,15932,11348,51459,46190,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.12,0.11,0.10,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.02,10.02,10.01,10.05,0.00,0.01,0.00,0.00,10.14,9.99,10.00,9.98,0.00,0.01,0.00,0.00,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.01,10.00,10.00,10.00,10.00,10.00,10.00,9999,10003,10004,10003,10004,10002,10012,10.01,10.01,9971,10024,Passed,Passed,Passed,Passed,9.98,10.00,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400176,26/01/2023 10:45:17 a. m.,340.79s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1561,24.9089,4.9904,3.3214,5.0516,23.4282,16.4328,Passed,400312202,Passed,014565,2490.56,024F44D30007570700009BE7000626D4,025044DFFFF15702FFEA9BEFFFEC26EA,025D9BA9,Passed,Passed,Passed,0251DA2D77BE0B6A6DFE000689EE0004,0252DA2D77C90B6E6DC3000589AB0004,0253DA4277EE0B736DB80003898F0002,0254DA5277E40B6C6D7B000889390007,0255DA5377EB0B716DDA000489B50001,0256DA4477E00B816DADFFF18985FFF0,0257D9CD77A60B686E02000A89EE0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E320009,02596E35FFF2,025A6DF1FFF5,025B6DF60007,Passed,Passed,Passed,Passed,16410,14427,54056,43281,23.94,23.94,23.94,23.96,0,0,0,0,0.10,0.12,0.11,0.10,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.07,10.02,10.02,10.05,0.01,0.01,0.01,0.01,10.13,10.12,10.12,10.09,0.04,0.01,0.00,0.00,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10000,10001,10002,10004,10003,10002,10013,10.01,10.01,9991,10027,Passed,Passed,Passed,Passed,10.01,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400224,26/01/2023 10:52:34 a. m.,340.83s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1539,24.9215,4.9988,3.3264,5.0640,23.7275,16.5626,Passed,400312202,Passed,014565,2494.80,024F44D500045721FFFF9C26000526E2,02504498FFEF571AFFEB9C31FFED26FB,025D9BED,Passed,Passed,Passed,0251DA4677C80B6B6E0F00058A050004,0252DA6A77E80B736E05000489ED0003,0253DA5777E50B706DAF0003897C0001,0254DA8A78030B706E2200078A140007,0255DA4277E50B736DEA000289D10002,0256DA2277C50B7E6E22FFF18A34FFF0,0257DA5877EA0B6F6DF8000889F40007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E430007,02596E1DFFF4,025A6E30FFF4,025B6E670006,Passed,Passed,Passed,Passed,17561,14427,58190,39590,23.93,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.07,10.03,10.08,10.04,0.00,0.01,0.00,0.01,10.04,10.12,10.06,10.06,0.00,0.02,0.00,0.01,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10000,10002,10002,10003,10003,10004,10013,10.01,10.01,9986,10035,Passed,Passed,Passed,Passed,10.00,9.99,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400273,26/01/2023 11:01:00 a. m.,341.90s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1553,24.9080,4.9859,3.3163,5.0572,23.8018,16.5397,Passed,400312202,Passed,014565,2489.84,024F44A4000756FA00019BF7000126CA,025044ABFFF2572DFFEC9BF9FFEE26E0,025D9B9E,Passed,Passed,Passed,0251D96A77560B606DE5000589D60005,0252D9D077930B696DAD000589810003,0253D99E77660B606E0B000389E90002,0254D994777C0B626DAA0008897F0007,0255D9CD77970B686DDE000489E00002,0256D9D977A00B7A6D86FFF28965FFF0,0257D9B577890B646DD4000889CC0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E1E000A,02596DFEFFF4,025A6E52FFF4,025B6DDD0005,Passed,Passed,Passed,Passed,15442,10105,50098,41938,23.94,23.94,23.94,23.96,0,0,0,0,0.07,0.09,0.09,0.08,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.02,10.05,10.03,0.02,0.01,0.01,0.00,10.06,10.01,10.06,10.04,0.04,0.02,0.01,0.00,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.00,10.00,10.00,10.00,10.00,10.00,10.01,9998,9999,9999,9999,10000,10000,10010,10.01,10.01,9989,10025,Passed,Passed,Passed,Passed,9.98,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400187,26/01/2023 11:08:34 a. m.,339.15s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1526,24.7537,5.0113,3.3197,5.0557,23.5798,16.4851,Passed,400312202,Passed,014565,2498.44,024F44FD0006576900009C8DFFF626CF,02504524FFF15786FFEB9C95FFDF26E0,025D9C27,Passed,Passed,Passed,0251D929773A0B5E6E7A00068A790006,0252D97777640B666E5C00038A520004,0253D928774A0B626E4100038A350002,0254D954774E0B5C6E3C00088A3C0008,0255D96777610B646DFA000389DB0002,0256D9A677860B796E36FFF18A23FFF0,0257D92877490B616E7700088A820007,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E580009,02596E55FFF4,025A6E70FFF4,025B6E9B0005,Passed,Passed,Passed,Passed,16878,11943,53386,45963,23.94,23.94,23.94,23.96,0,0,0,0,0.07,0.09,0.08,0.07,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.07,10.03,9.96,10.05,0.01,0.01,0.00,0.00,10.03,10.05,10.04,10.10,0.00,0.00,0.00,0.00,80.00,80.00,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.01,10.00,10.00,10.00,10.00,10.00,10.00,9996,9996,9997,9998,9997,9997,10007,10.01,10.01,9994,10020,Passed,Passed,Passed,Passed,9.98,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400285,26/01/2023 11:14:48 a. m.,343.41s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1547,25.0315,4.9745,3.2991,5.0629,23.7283,16.6152,Passed,400312202,Passed,014565,2488.95,024F449C0006570D00009BE5000A26C9,025044B8FFF15703FFEB9BF3FFE626D9,025D9B8F,Passed,Passed,Passed,0251D8B976F10B556DE7000589E00005,0252D907772F0B606DF2000489D20005,0253D8A076E10B546E3400028A130003,0254D8C576F90B546DDA000989CC0007,0255D8CD76FD0B586DB8000489A20001,0256D8AE76E30B666E11FFEF89FCFFEF,0257D8D277160B5A6DC2000889BA0008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E5F000A,02596E45FFF3,025A6E2CFFF4,025B6DED0005,Passed,Passed,Passed,Passed,16410,11348,51633,42687,23.94,23.94,23.94,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.03,10.02,9.95,10.02,0.01,0.01,0.01,0.01,10.01,10.04,10.07,10.00,0.00,0.03,0.00,0.01,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9997,9998,9997,9998,9998,9998,10008,10.01,10.01,9998,10021,Passed,Passed,Passed,Passed,9.98,9.97,0.01,0.01,10,20,30,40,50,60,70,80,90,2,1,3,8,10,11,9,11,3,89,88,86,82
S230400216,26/01/2023 11:20:50 a. m.,336.31s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1709,25.0189,4.9929,3.3190,5.0595,22.9215,15.5097,Passed,400312202,Passed,014565,2492.66,024F449E0007572E00019C25FFFE26E5,0250450CFFF25728FFEB9C1DFFF526E5,025D9BCB,Passed,Passed,Passed,0251D9AD77980B696E3E00068A310006,0252D9DC778C0B686E1300048A000003,0253D9C2778B0B656E4600048A480004,0254D9F477A70B656E3400088A360008,0255D9DB77AA0B6C6E2C00038A2F0002,0256DA1877C90B7E6DDBFFF289BEFFF1,0257D99E779E0B6A6DB7000889800008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E23000A,02596DC9FFF5,025A6DECFFF5,025B6E7C0006,Passed,Passed,Passed,Passed,16646,14685,52064,43984,23.93,23.93,23.93,23.95,0,0,0,0,0.08,0.10,0.11,0.10,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.06,10.01,10.06,10.04,0.01,0.01,0.00,0.01,10.06,10.09,10.07,10.10,0.00,0.02,0.00,0.00,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.01,10.00,10.01,10.00,10.01,10.00,10.01,10001,10001,10002,10001,10001,10002,10012,10.01,10.01,10008,9997,Passed,Passed,Passed,Passed,9.97,9.99,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,4,5,6,7,8,9,89,88,86,82
S230400311,26/01/2023 11:27:03 a. m.,343.37s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1541,24.6601,5.0070,3.3164,5.0625,23.6842,16.9567,Passed,400312202,Passed,014565,2496.59,024F44DE0007574C00019C43000E26DA,025044F2FFF15730FFEC9C4BFFEE26EA,025D9C09,Passed,Passed,Passed,0251D966775E0B616E2A00058A180005,0252D93877480B626E2E00038A300003,0253D94077420B5E6DF3000489E00003,0254D989776F0B606E2A00088A0A0008,0255D90277260B5D6E8A00038A8C0002,0256D9D477AB0B7C6DD5FFF189C8FFEF,0257D97277730B646E3300098A360008,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E4B0009,02596E1AFFF3,025A6E3FFFF6,025B6E3B0008,Passed,Passed,Passed,Passed,16173,10736,49479,47399,23.93,23.93,23.93,23.96,0,0,0,0,0.11,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.05,10.02,9.94,10.05,0.01,0.01,0.01,0.01,10.07,10.11,10.12,10.08,0.00,0.03,0.04,0.00,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.00,10.01,10.00,10.00,10.00,10.00,10.01,10002,10000,10001,10003,10003,10003,10014,10.01,10.01,10000,10015,Passed,Passed,Passed,Passed,9.98,9.98,0.01,0.01,10,20,30,40,50,60,70,80,90,1,2,3,2,4,5,6,7,15,89,88,86,82
S230400077,26/01/2023 11:33:47 a. m.,339.73s,2,Passed,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,0.1552,24.8639,5.0009,3.3100,5.0602,23.5587,16.3280,Passed,400312202,Passed,014565,2497.60,024F44FA0007576A00029C5A000226CD,02504511FFF2576FFFED9C59FFF726E9,025D9C1A,Passed,Passed,Passed,0251D90A77280B5A6E2200068A260006,0252D8C976FD0B5B6E2000028A0A0003,0253D92A77480B606DFD000389F70003,0254D8BD77060B566E1C00098A050008,0255D90E77340B616DCD000189AB0000,0256D8FB77160B6A6E1DFFF28A1FFFF2,0257D89076D10B506E3E00088A360006,Passed,Passed,Passed,Passed,Passed,Passed,Passed,02586E3F000B,02596E4AFFF4,025A6E4FFFF6,025B6E860005,Passed,Passed,Passed,Passed,15689,12234,54966,41658,23.93,23.93,23.93,23.95,0,0,0,0,0.10,0.13,0.12,0.11,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10.05,10.02,9.98,10.02,0.01,0.01,0.01,0.00,10.07,10.10,10.01,10.03,0.00,0.02,0.00,0.00,80.00,80.00,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.01,10.01,10.00,10.00,10.00,10.01,10.00,9998,9998,9998,9999,9998,9998,10009,10.01,10.01,9977,10028,Passed,Passed,Passed,Passed,9.96,9.98,0.01,0.01,10,20,30,40,50,40,60,70,80,1,2,3,2,4,5,6,7,8,89,88,86,82
S230400100,26/01/2023 11:34:53 a. m.,4.68s,2,Failed,Presence Rivet 1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S230400100,26/01/2023 11:35:28 a. m.,4.86s,2,Failed,Presence Rivet 1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
